state name,district name,retailer id,agency name,company name,plant name,product name,quantity(mt.)
Andhra Pradesh,Anakapalli,231301,Dadi Dharma Rao Anakapalli,FACT,FACT Udyogmandal,Amm Sulphate,3.6
Andhra Pradesh,Anakapalli,231321,K Satyanarayana Fertilizers Pe,FACT,FACT Udyogmandal,Amm Sulphate,3.15
Andhra Pradesh,Anakapalli,231417,SRI VENKATA DURGA TRADERS,FACT,FACT Udyogmandal,Amm Sulphate,0.55
Andhra Pradesh,Anakapalli,1105064,sri venkata satyanarayana trad,NFL,NFL Import,Imported 15-15-15-9,9.0
Andhra Pradesh,Anakapalli,231422,Sri Venketraju Kirana General ,FACT,FACT Udyogmandal,Amm Sulphate,1.25
Andhra Pradesh,Anakapalli,231438,"T S R Butchiraju, Narsipatnam",FACT,FACT Udyogmandal,Amm Sulphate,11.25
Andhra Pradesh,Anantapur,237074,"Sri Baleswara Fertilisers,Atma",FACT,FACT Udyogmandal,Amm Sulphate,1.7
Andhra Pradesh,Anantapur,237076,Sri Bhavani Fertilizers,FACT,FACT Udyogmandal,Amm Sulphate,7.45
Andhra Pradesh,Anantapur,237046,Sri Guru Agro Agencies,FACT,FACT Udyogmandal,Amm Sulphate,0.0
Andhra Pradesh,Anantapur,250297,Sri Raghavendra Fertilizers,FACT,FACT Udyogmandal,Amm Sulphate,4.05
Andhra Pradesh,Anantapur,237178,Sri Sompalli Traders,FACT,FACT Udyogmandal,Amm Sulphate,1.6
Andhra Pradesh,Anantapur,232872,Venkat Sai Naganandha Traders,FACT,FACT Udyogmandal,Amm Sulphate,11.1
Andhra Pradesh,Annamayya,233255,Agro Rythu Seva Kendram,FACT,FACT Udyogmandal,Amm Sulphate,4.5
Andhra Pradesh,Annamayya,245310,C V BHASKAR REDDY AND SONS,FACT,FACT Udyogmandal,Amm Sulphate,2.0
Andhra Pradesh,Annamayya,233298,Om Namasivaiah Agro Agencies,FACT,FACT Udyogmandal,Amm Sulphate,0.0
Andhra Pradesh,Annamayya,233305,S JAFFER SAHEB AND SONS FERTIL,FACT,FACT Udyogmandal,Amm Sulphate,18.1
Andhra Pradesh,Annamayya,245375,Sri Raghavendra Fertilisers,FACT,FACT Udyogmandal,Amm Sulphate,0.3
Andhra Pradesh,Annamayya,233360,Sri Venkateswara Fertilisers,FACT,FACT Udyogmandal,Amm Sulphate,9.75
Andhra Pradesh,Annamayya,233372,Viswa Prasad Fertilizers,FACT,FACT Udyogmandal,Amm Sulphate,5.5
Andhra Pradesh,Bapatla,666152,ESWAR TRADERS,NFL,NFL Import,Imported Neem Coated Urea(45 Kg),19.125
Andhra Pradesh,Bapatla,1588725,MADDULA RAMANANDARAO,NFL,NFL Import,Imported 15-15-15-9,14.55
Andhra Pradesh,Bapatla,382144,M S Sri Balaji General Stores,NFL,NFL Import,Imported 15-15-15-9,3.2
Andhra Pradesh,Bapatla,301655,Padmavathi Fertilizers and Gene,NFL,NFL Import,Imported 15-15-15-9,3.35
Andhra Pradesh,Bapatla,274335,Sri Padma Fertilisers and Pestic,NFL,NFL Import,Imported DAP,0.1
Andhra Pradesh,Bapatla,273562,Sri Venkateswara Traders,NFL,NFL Import,Imported DAP,0.1
Andhra Pradesh,Chittoor,245393,USHA CHEMICALS AND SEEDS,FACT,FACT Udyogmandal,Amm Sulphate,3.85
Andhra Pradesh,East Godavari,163396,Dcms W.Godavari - Dondapudi Br,FACT,FACT Udyogmandal,Amm Sulphate,4.1
Andhra Pradesh,East Godavari,311862,Dommeru Pacs Ltd,NFL,NFL Import,Imported DAP,6.0
Andhra Pradesh,East Godavari,163452,Pacs Chikkala,FACT,FACT Udyogmandal,Amm Sulphate,4.35
Andhra Pradesh,East Godavari,163584,Pacs Mortha,FACT,FACT Udyogmandal,Amm Sulphate,8.45
Andhra Pradesh,East Godavari,302816,Satyalakshmi  Traders,NFL,NFL Import,Imported Neem Coated Urea(45 Kg),1.71
Andhra Pradesh,East Godavari,311920,Sri Venkateswara Manure Depot,NFL,NFL Import,Imported Neem Coated Urea(45 Kg),7.545
Andhra Pradesh,East Godavari,552282,The WGDcms Ltd,NFL,NFL Import,Imported DAP,18.65
Andhra Pradesh,Eluru,163412,Lscs Munduru,NFL,NFL Import,Imported Neem Coated Urea(45 Kg),25.2
Andhra Pradesh,Eluru,132346,Pacs Chigurukota,NFL,NFL Import,Imported DAP,5.0
Andhra Pradesh,Eluru,163646,Pacs Sanivarapeta,NFL,NFL Import,Imported Neem Coated Urea(45 Kg),13.59
Andhra Pradesh,Guntur,444422,Ankamma Talli Fertilizers,NFL,NFL Import,Imported Neem Coated Urea(45 Kg),16.65
Andhra Pradesh,Guntur,1379367,Kollipara Krishi Vignan FPO,NFL,NFL Import,Imported Neem Coated Urea(45 Kg),0.0
Andhra Pradesh,Konaseema,301505,Vijayalakshmi Agencies,NFL,NFL Import,Imported Neem Coated Urea(45 Kg),0.0
Andhra Pradesh,Krishna,132590,Pacs Mudunuru,NFL,NFL Import,Imported DAP,0.65
Andhra Pradesh,Krishna,479441,Penamaluru Fertilizers and Pesti,NFL,NFL Import,Imported 15-15-15-9,3.45
Andhra Pradesh,Krishna,1548499,RYTHU MITHRA AGRO TRADERS,NFL,NFL Import,Imported 15-15-15-9,3.7
Andhra Pradesh,Kurnool,295214,Sri Lakshmi Venkateswara Tra,FACT,FACT Udyogmandal,Amm Sulphate,3.65
Andhra Pradesh,Kurnool,140122,Surya Traders,FACT,FACT Udyogmandal,Amm Sulphate,13.0
Andhra Pradesh,Nandyal,282287,"Mallikarjuna Ferts and Pests, Dh",FACT,FACT Udyogmandal,Amm Sulphate,6.7
Andhra Pradesh,NTR,232892,Chalavadi Fertilizers,FACT,FACT Udyogmandal,Amm Sulphate,2.7
Andhra Pradesh,NTR,232949,Nalla Gandhi Ferts and Pesticide,FACT,FACT Udyogmandal,Amm Sulphate,14.75
Andhra Pradesh,NTR,532716,Padmasri Fertilisers,NFL,NFL Import,Imported 15-15-15-9,1.95
Andhra Pradesh,NTR,232966,Ramanjaneya Enterprises,FACT,FACT Udyogmandal,Amm Sulphate,3.75
Andhra Pradesh,Palnadu,180075,N864 IPUR PACS LTD IPUR,FACT,FACT Udyogmandal,Amm Sulphate,4.1
Andhra Pradesh,Prakasam,1530575,SRI BALA TRIPURA SUNDARI DEVI ,NFL,NFL Import,Imported Neem Coated Urea(45 Kg),14.715
Andhra Pradesh,Prakasam,302433,Sri Lakshmi Srinivasa Fertili,NFL,NFL Import,Imported Neem Coated Urea(45 Kg),7.155
Andhra Pradesh,Prakasam,1287511,SRINIVASA FERTILIZERS,NFL,NFL Import,Imported Neem Coated Urea(45 Kg),18.855
Andhra Pradesh,Prakasam,255489,Venkateswara Traders Ongole,FACT,FACT Udyogmandal,Amm Sulphate,4.7
Andhra Pradesh,Spsr Nellore,772377,Anjana Agri Clinic,NFL,NFL Import,Imported 20-20-0-13,8.8
Andhra Pradesh,Spsr Nellore,1501034,ANURADHA RYTHU DEPOT,NFL,NFL Import,Imported Neem Coated Urea(45 Kg),2.115
Andhra Pradesh,Spsr Nellore,264061,Balaji Agencies,FACT,FACT Udyogmandal,Amm Sulphate,12.45
Andhra Pradesh,Spsr Nellore,264061,Balaji Agencies,NFL,NFL Import,Imported DAP,1.15
Andhra Pradesh,Spsr Nellore,264061,Balaji Agencies,NFL,NFL Import,Imported Neem Coated Urea(45 Kg),2.655
Andhra Pradesh,Spsr Nellore,194109,Gani Chinakotilingam Fertilize,NFL,NFL Import,Imported Neem Coated Urea(45 Kg),6.48
Andhra Pradesh,Spsr Nellore,1424973,JANATHA RYTHU BAZAR,NFL,NFL Import,Imported Neem Coated Urea(45 Kg),6.165
Andhra Pradesh,Spsr Nellore,194123,Markfed Agro Service Centre,NFL,NFL Import,Imported 20-20-0-13,14.25
Andhra Pradesh,Spsr Nellore,787900,NIDIMUSALI PACS,NFL,NFL Import,Imported DAP,3.4
Andhra Pradesh,Spsr Nellore,1584196,NIRANJAN RYTHU DEPO,NFL,NFL Import,Imported 20-20-0-13,1.0
Andhra Pradesh,Spsr Nellore,256713,Sai Baba Agencies,NFL,NFL Import,Imported 20-20-0-13,4.9
Andhra Pradesh,Spsr Nellore,264174,Sai Lakshmi Fertilizers,FACT,FACT Udyogmandal,Amm Sulphate,6.65
Andhra Pradesh,Spsr Nellore,264178,SAI VASUDHA RYTHU DEPOT,NFL,NFL Import,Imported 20-20-0-13,8.35
Andhra Pradesh,Spsr Nellore,666576,SRI BALAJI FERTI  PESTI and SEED,NFL,NFL Import,Imported 15-15-15-9,1.55
Andhra Pradesh,Spsr Nellore,264253,Sri Prasannanjaneya Fertiliser,NFL,NFL Import,Imported 20-20-0-13,6.65
Andhra Pradesh,Spsr Nellore,273933,Sri Ramya Agro Agencies,FACT,FACT Udyogmandal,Amm Sulphate,11.15
Andhra Pradesh,Spsr Nellore,1610575,SRI SAI BALAJI RYTHU DEPOT,NFL,NFL Import,Imported DAP,0.55
Andhra Pradesh,Spsr Nellore,1226589,Sri Sai Srinivasa Agencies,NFL,NFL Import,Imported 15-15-15-9,24.9
Andhra Pradesh,Spsr Nellore,282613,"Sri Veera Raghava Fertilisers,",FACT,FACT Udyogmandal,Amm Sulphate,1.05
Andhra Pradesh,Spsr Nellore,274356,Sri Venkateswara Rythu Depo,NFL,NFL Import,Imported Neem Coated Urea(45 Kg),5.31
Andhra Pradesh,Sri Sathya Sai,237088,Sri Ganesh Traders,FACT,FACT Udyogmandal,Amm Sulphate,4.35
Andhra Pradesh,Sri Sathya Sai,237099,Sri Lakshmi Adinarayana Trader,FACT,FACT Udyogmandal,Amm Sulphate,1.55
Andhra Pradesh,Sri Sathya Sai,237180,Sri Srinivasa Fertilizers,FACT,FACT Udyogmandal,Amm Sulphate,7.5
Andhra Pradesh,Sri Sathya Sai,237198,Sri Venkateshwara Fertilizers ,FACT,FACT Udyogmandal,Amm Sulphate,3.15
Andhra Pradesh,Sri Sathya Sai,237060,SrI Vijayalaxmi Traders,FACT,FACT Udyogmandal,Amm Sulphate,1.2
Andhra Pradesh,Tirupati,1360156,AP MARKFED RBK VANJIWAKA ,NFL,NFL Import,Imported Neem Coated Urea(45 Kg),9.36
Andhra Pradesh,Tirupati,273699,CHANDRA FERTILIZERS,FACT,FACT Udyogmandal,Amm Sulphate,0.75
Andhra Pradesh,Tirupati,1145959,KISHORE FERTILIZERS AND PESTIC,NFL,NFL Import,Imported DAP,10.9
Andhra Pradesh,Tirupati,245328,K. Seetharami Reddy,FACT,FACT Udyogmandal,Amm Sulphate,14.5
Andhra Pradesh,Tirupati,273700,Lakshmi Narayana Agencies,FACT,FACT Udyogmandal,Amm Sulphate,14.35
Andhra Pradesh,Tirupati,245331,Lokesh Agencies,FACT,FACT Udyogmandal,Amm Sulphate,2.05
Andhra Pradesh,Tirupati,264098,Mallikarjuna Fertilizers,FACT,FACT Udyogmandal,Amm Sulphate,0.75
Andhra Pradesh,Tirupati,245336,Mohana Rama Agencies,FACT,FACT Udyogmandal,Amm Sulphate,2.95
Andhra Pradesh,Tirupati,539233,Nirmal Fertilisers,NFL,NFL Import,Imported 15-15-15-9,3.2
Andhra Pradesh,Tirupati,256128,Ryot Depot Naidupeta,FACT,FACT Udyogmandal,Amm Sulphate,1.45
Andhra Pradesh,Tirupati,273717,"Sri Padmavathi Gen Stroes, Ti",FACT,FACT Udyogmandal,Amm Sulphate,7.9
Andhra Pradesh,Tirupati,250376,SRI RAMAKRISHNA FERTILIZERS,FACT,FACT Udyogmandal,Amm Sulphate,4.1
Andhra Pradesh,Tirupati,1202568,SRI SAI BALAJI RYTHU DEPOT,NFL,NFL Import,Imported 20-20-0-13,7.25
Andhra Pradesh,Tirupati,276394,SRI VENKATESWARA FERTILIZERS,FACT,FACT Udyogmandal,Amm Sulphate,0.4
Andhra Pradesh,Tirupati,624891,SRI VENKATESWARA FERTILIZERS ,NFL,NFL Import,Imported DAP,5.1
Andhra Pradesh,Tirupati,1625026,SRI VENKATESWARA RAITHU DEPO ,NFL,NFL Import,Imported Neem Coated Urea(45 Kg),4.41
Andhra Pradesh,Tirupati,245387,Subramanyeswara Traders,FACT,FACT Udyogmandal,Amm Sulphate,0.25
Andhra Pradesh,Tirupati,273730,Vijaya Rythu Depot,FACT,FACT Udyogmandal,Amm Sulphate,1.35
Andhra Pradesh,Tirupati,273730,Vijaya Rythu Depot,NFL,NFL Import,Imported 20-20-0-13,0.0
Andhra Pradesh,West Godavari,637052,THE TADEPALLI PRIMARY AGRICULT,NFL,NFL Import,Imported 20-20-0-13,19.5
Andhra Pradesh,West Godavari,1549377,VIJAYA TRADERS,NFL,NFL Import,Imported Neem Coated Urea(45 Kg),20.025
